110	1071_0024766	DOCUMENT	NULL	219	220
111	1031_0002199	DOCUMENT	NULL	221	222
112	1031_0003369	DOCUMENT	NULL	223	224
113	1023_0108888	DOCUMENT	NULL	225	226
114	1091_0000045	DOCUMENT	NULL	227	228
115	1031_0003359	DOCUMENT	NULL	229	230
116	1061_0120497	DOCUMENT	NULL	231	232
117	1061_0120459	DOCUMENT	NULL	233	234
118	1061_0120272	DOCUMENT	NULL	235	236
119	1061_0120382	DOCUMENT	NULL	237	238
120	1071_0024866	DOCUMENT	NULL	239	240
121	1071_0024692	DOCUMENT	NULL	241	242
122	1071_0248346	DOCUMENT	NULL	243	244
123	1061_0120496	DOCUMENT	NULL	245	246
124	1071_0024867	DOCUMENT	NULL	247	248
125	1071_0024774	DOCUMENT	NULL	249	250
126	1091_0000163	DOCUMENT	NULL	251	252
127	1023_0107780	DOCUMENT	NULL	253	254
128	1091_0000101	DOCUMENT	NULL	255	256
129	1031_0003184	DOCUMENT	NULL	257	258
130	1031_0003337	DOCUMENT	NULL	259	260
131	1091_0000126	DOCUMENT	NULL	261	262
132	1031_0003235	DOCUMENT	NULL	263	264
133	1061_0120374	DOCUMENT	NULL	265	266
134	1071_0248329	DOCUMENT	NULL	267	268
135	1061_0120881	DOCUMENT	NULL	269	270
136	1023_0109096	DOCUMENT	NULL	271	272
137	1061_0120888	DOCUMENT	NULL	273	274
138	1031_0003390	DOCUMENT	NULL	275	276
139	1061_0120492	DOCUMENT	NULL	277	278
140	1023_0107672	DOCUMENT	NULL	279	280
141	1023_0109022	DOCUMENT	NULL	281	282
142	1061_0120345	DOCUMENT	NULL	283	284
143	1091_0000005	DOCUMENT	NULL	285	286
144	1061_0120890	DOCUMENT	NULL	287	288
145	1023_0101749	DOCUMENT	NULL	289	290
146	1071_0024781	DOCUMENT	NULL	291	292
147	1031_0002083	DOCUMENT	NULL	293	294
148	1061_0120304	DOCUMENT	NULL	295	296
149	1023_0107042	DOCUMENT	NULL	297	298
150	1061_0120328	DOCUMENT	NULL	299	300
151	1031_0003054	DOCUMENT	NULL	301	302
152	1091_0000024	DOCUMENT	NULL	303	304
153	1071_0024798	DOCUMENT	NULL	305	306
154	1023_0109606	DOCUMENT	NULL	307	308
155	1061_0120287	DOCUMENT	NULL	309	310
156	1071_0024841	DOCUMENT	NULL	311	312
157	1091_0000238	DOCUMENT	NULL	313	314
158	1071_0024772	DOCUMENT	NULL	315	316
159	1031_0003244	DOCUMENT	NULL	317	318
160	1031_0003216	DOCUMENT	NULL	319	320
161	1023_0001416	DOCUMENT	NULL	321	322
162	1071_0024860	DOCUMENT	NULL	323	324
163	1091_0000193	DOCUMENT	NULL	325	326
164	1091_0000012	DOCUMENT	NULL	327	328
165	1061_0120300	DOCUMENT	NULL	329	330
166	1031_0003391	DOCUMENT	NULL	331	332
167	1023_0108305	DOCUMENT	NULL	333	334
168	1061_0120274	DOCUMENT	NULL	335	336
169	1031_0003214	DOCUMENT	NULL	337	338
170	1031_0003272	DOCUMENT	NULL	339	340
171	1031_0003236	DOCUMENT	NULL	341	342
172	1091_0000001	DOCUMENT	NULL	343	344
173	1031_0003013	DOCUMENT	NULL	345	346
174	1061_0120284	DOCUMENT	NULL	347	348
175	1091_0000206	DOCUMENT	NULL	349	350
176	1023_0109396	DOCUMENT	NULL	351	352
177	1091_0000266	DOCUMENT	NULL	353	354
178	1061_0120482	DOCUMENT	NULL	355	356
179	1091_0000269	DOCUMENT	NULL	357	358
180	1031_0002185	DOCUMENT	NULL	359	360
181	1091_0000003	DOCUMENT	NULL	361	362
182	1071_0024678	DOCUMENT	NULL	363	364
183	1061_0120450	DOCUMENT	NULL	365	366
184	1023_0103821	DOCUMENT	NULL	367	368
185	1071_0024758	DOCUMENT	NULL	369	370
186	1091_0000049	DOCUMENT	NULL	371	372
187	1031_0003355	DOCUMENT	NULL	373	374
188	1023_0101909	DOCUMENT	NULL	375	376
189	1071_0024824	DOCUMENT	NULL	377	378
190	1071_0024852	DOCUMENT	NULL	379	380
191	1031_0003384	DOCUMENT	NULL	381	382
192	1091_0000152	DOCUMENT	NULL	383	384
193	1061_0120317	DOCUMENT	NULL	385	386
194	1091_0000125	DOCUMENT	NULL	387	388
195	1031_0003410	DOCUMENT	NULL	389	390
196	1023_0101907	DOCUMENT	NULL	391	392
197	1071_0024806	DOCUMENT	NULL	393	394
198	1071_0248331	DOCUMENT	NULL	395	396
199	1061_0120885	DOCUMENT	NULL	397	398
200	1023_0109401	DOCUMENT	NULL	399	400
201	1031_0003095	DOCUMENT	NULL	401	402
202	1091_0000156	DOCUMENT	NULL	403	404
203	1061_0120334	DOCUMENT	NULL	405	406
204	1091_0000035	DOCUMENT	NULL	407	408
205	1071_0242071	DOCUMENT	NULL	409	410
206	1071_0024861	DOCUMENT	NULL	411	412
207	1061_0120415	DOCUMENT	NULL	413	414
208	1061_0120488	DOCUMENT	NULL	415	416
209	1023_0108889	DOCUMENT	NULL	417	418
210	1071_0024819	DOCUMENT	NULL	419	420
211	1031_0003035	DOCUMENT	NULL	421	422
212	1071_0024763	DOCUMENT	NULL	423	424
213	1061_1029117	DOCUMENT	NULL	425	426
214	1071_0248318	DOCUMENT	NULL	427	428
215	1091_0000151	DOCUMENT	NULL	429	430
216	1031_0003339	DOCUMENT	NULL	431	432
217	1071_0024800	DOCUMENT	NULL	433	434
218	1071_0024807	DOCUMENT	NULL	435	436
219	1061_0120407	DOCUMENT	NULL	437	438
220	1091_0000209	DOCUMENT	NULL	439	440
221	1071_0242023	DOCUMENT	NULL	441	442
222	1061_0120288	DOCUMENT	NULL	443	444
223	1061_0120321	DOCUMENT	NULL	445	446
224	1023_0107781	DOCUMENT	NULL	447	448
225	1091_0000070	DOCUMENT	NULL	449	450
226	1091_0000027	DOCUMENT	NULL	451	452
227	1091_0000270	DOCUMENT	NULL	453	454
228	1061_0120481	DOCUMENT	NULL	455	456
229	1091_0000255	DOCUMENT	NULL	457	458
230	1091_0000078	DOCUMENT	NULL	459	460
231	1023_0103829	DOCUMENT	NULL	461	462
232	1061_0120310	DOCUMENT	NULL	463	464
233	1061_0120361	DOCUMENT	NULL	465	466
234	1091_0000095	DOCUMENT	NULL	467	468
235	1071_0024827	DOCUMENT	NULL	469	470
236	1061_0120414	DOCUMENT	NULL	471	472
237	1031_0003261	DOCUMENT	NULL	473	474
238	1061_0120360	DOCUMENT	NULL	475	476
239	1031_0002032	DOCUMENT	NULL	477	478
240	1031_0002196	DOCUMENT	NULL	479	480
241	1061_0120882	DOCUMENT	NULL	481	482
242	1061_0120301	DOCUMENT	NULL	483	484
243	1071_0024864	DOCUMENT	NULL	485	486
244	1071_0242043	DOCUMENT	NULL	487	488
245	1031_0003150	DOCUMENT	NULL	489	490
246	1031_0003228	DOCUMENT	NULL	491	492
247	1031_0003191	DOCUMENT	NULL	493	494
248	1071_0024779	DOCUMENT	NULL	495	496
249	1023_0104203	DOCUMENT	NULL	497	498
250	1071_0248307	DOCUMENT	NULL	499	500
251	1061_0120453	DOCUMENT	NULL	501	502
252	1091_0000065	DOCUMENT	NULL	503	504
253	1023_0108992	DOCUMENT	NULL	505	506
254	1071_0024712	DOCUMENT	NULL	507	508
255	1091_0000086	DOCUMENT	NULL	509	510
256	1071_0242092	DOCUMENT	NULL	511	512
257	1031_0002088	DOCUMENT	NULL	513	514
258	1061_0120325	DOCUMENT	NULL	515	516
259	1031_0003076	DOCUMENT	NULL	517	518
260	1061_0120428	DOCUMENT	NULL	519	520
261	1091_0000114	DOCUMENT	NULL	521	522
262	1091_0000161	DOCUMENT	NULL	523	524
263	1023_0101675	DOCUMENT	NULL	525	526
264	1031_0002043	DOCUMENT	NULL	527	528
265	1023_0109500	DOCUMENT	NULL	529	530
266	1023_0001575	DOCUMENT	NULL	531	532
267	1061_0120405	DOCUMENT	NULL	533	534
268	1071_0024801	DOCUMENT	NULL	535	536
269	1091_0000165	DOCUMENT	NULL	537	538
270	1031_0003128	DOCUMENT	NULL	539	540
271	1023_0109033	DOCUMENT	NULL	541	542
272	1071_0024715	DOCUMENT	NULL	543	544
273	1061_0120277	DOCUMENT	NULL	545	546
274	1031_0003273	DOCUMENT	NULL	547	548
275	1023_0109422	DOCUMENT	NULL	549	550
276	1031_0002089	DOCUMENT	NULL	551	552
277	1071_0024714	DOCUMENT	NULL	553	554
278	1031_0003167	DOCUMENT	NULL	555	556
279	1091_0000053	DOCUMENT	NULL	557	558
280	1071_0248342	DOCUMENT	NULL	559	560
281	1091_0000219	DOCUMENT	NULL	561	562
282	1023_0108510	DOCUMENT	NULL	563	564
283	1091_0000263	DOCUMENT	NULL	565	566
284	1061_0120426	DOCUMENT	NULL	567	568
285	1091_0000262	DOCUMENT	NULL	569	570
286	1061_0120389	DOCUMENT	NULL	571	572
287	1031_0002011	DOCUMENT	NULL	573	574
288	1071_0024826	DOCUMENT	NULL	575	576
289	1031_0003077	DOCUMENT	NULL	577	578
290	1071_0248321	DOCUMENT	NULL	579	580
291	1071_0024816	DOCUMENT	NULL	581	582
292	1071_0248305	DOCUMENT	NULL	583	584
293	1091_0000185	DOCUMENT	NULL	585	586
294	1061_0120489	DOCUMENT	NULL	587	588
295	1091_0000210	DOCUMENT	NULL	589	590
296	1061_1202919	DOCUMENT	NULL	591	592
297	1023_0101753	DOCUMENT	NULL	593	594
298	1071_0248317	DOCUMENT	NULL	595	596
299	1061_0120411	DOCUMENT	NULL	597	598
300	1023_0103827	DOCUMENT	NULL	599	600
301	1071_0024680	DOCUMENT	NULL	601	602
302	1023_0103883	DOCUMENT	NULL	603	604
303	1071_0242073	DOCUMENT	NULL	605	606
304	1071_0024845	DOCUMENT	NULL	607	608
305	1061_0120427	DOCUMENT	NULL	609	610
306	1091_0000215	DOCUMENT	NULL	611	612
307	1031_0003144	DOCUMENT	NULL	613	614
308	1061_0120876	DOCUMENT	NULL	615	616
309	1023_0109249	DOCUMENT	NULL	617	618
310	1023_0109522	DOCUMENT	NULL	619	620
311	1061_0120877	DOCUMENT	NULL	621	622
312	1023_0108934	DOCUMENT	NULL	623	624
313	1071_0024777	DOCUMENT	NULL	625	626
314	1031_0003071	DOCUMENT	NULL	627	628
315	1091_0000190	DOCUMENT	NULL	629	630
316	1071_0248328	DOCUMENT	NULL	631	632
317	1071_0024686	DOCUMENT	NULL	633	634
318	1091_0000226	DOCUMENT	NULL	635	636
319	1061_0120413	DOCUMENT	NULL	637	638
320	1023_0101752	DOCUMENT	NULL	639	640
321	1071_0248316	DOCUMENT	NULL	641	642
322	1091_0000225	DOCUMENT	NULL	643	644
323	1071_0024851	DOCUMENT	NULL	645	646
324	1031_0002006	DOCUMENT	NULL	647	648
325	1031_0003160	DOCUMENT	NULL	649	650
326	1023_0103836	DOCUMENT	NULL	651	652
327	1031_0003211	DOCUMENT	NULL	653	654
328	1061_0120326	DOCUMENT	NULL	655	656
329	1023_0109495	DOCUMENT	NULL	657	658
330	1091_0000076	DOCUMENT	NULL	659	660
331	1071_0024756	DOCUMENT	NULL	661	662
332	1031_0003240	DOCUMENT	NULL	663	664
333	1031_0003028	DOCUMENT	NULL	665	666
334	1071_0248310	DOCUMENT	NULL	667	668
335	1071_0243622	DOCUMENT	NULL	669	670
336	1061_0120484	DOCUMENT	NULL	671	672
337	1061_0120421	DOCUMENT	NULL	673	674
338	1031_0003274	DOCUMENT	NULL	675	676
339	1071_0024778	DOCUMENT	NULL	677	678
340	1061_0120369	DOCUMENT	NULL	679	680
341	1071_0024757	DOCUMENT	NULL	681	682
342	1061_0120280	DOCUMENT	NULL	683	684
343	1061_0120433	DOCUMENT	NULL	685	686
344	1071_0242093	DOCUMENT	NULL	687	688
345	1071_0248301	DOCUMENT	NULL	689	690
346	1023_0101701	DOCUMENT	NULL	691	692
347	1091_0000047	DOCUMENT	NULL	693	694
348	1091_0000069	DOCUMENT	NULL	695	696
349	1023_0107682	DOCUMENT	NULL	697	698
350	1091_0000257	DOCUMENT	NULL	699	700
351	1091_0000217	DOCUMENT	NULL	701	702
352	1023_0108422	DOCUMENT	NULL	703	704
353	1023_0101851	DOCUMENT	NULL	705	706
354	1061_0120283	DOCUMENT	NULL	707	708
355	1023_0104207	DOCUMENT	NULL	709	710
356	1023_0108518	DOCUMENT	NULL	711	712
357	1023_0103830	DOCUMENT	NULL	713	714
358	1023_0109400	DOCUMENT	NULL	715	716
359	1091_0000009	DOCUMENT	NULL	717	718
360	1061_0120410	DOCUMENT	NULL	719	720
361	1023_0109516	DOCUMENT	NULL	721	722
362	1071_0248332	DOCUMENT	NULL	723	724
363	1091_0000068	DOCUMENT	NULL	725	726
364	1031_0003357	DOCUMENT	NULL	727	728
365	1071_0024770	DOCUMENT	NULL	729	730
366	1071_0024768	DOCUMENT	NULL	731	732
367	1091_0000170	DOCUMENT	NULL	733	734
368	1061_0120875	DOCUMENT	NULL	735	736
369	1031_0003023	DOCUMENT	NULL	737	738
370	1091_0000028	DOCUMENT	NULL	739	740
371	1071_0024825	DOCUMENT	NULL	741	742
372	1031_0003226	DOCUMENT	NULL	743	744
373	1091_0000203	DOCUMENT	NULL	745	746
374	1061_0120856	DOCUMENT	NULL	747	748
375	1061_0120394	DOCUMENT	NULL	749	750
376	1031_0003393	DOCUMENT	NULL	751	752
377	1031_0002187	DOCUMENT	NULL	753	754
378	1091_0000248	DOCUMENT	NULL	755	756
379	1031_0002198	DOCUMENT	NULL	757	758
380	1031_0003090	DOCUMENT	NULL	759	760
381	1091_0000200	DOCUMENT	NULL	761	762
382	1071_0024833	DOCUMENT	NULL	763	764
383	1031_0001951	DOCUMENT	NULL	765	766
384	1023_0108813	DOCUMENT	NULL	767	768
385	1071_0024808	DOCUMENT	NULL	769	770
386	1023_0107727	DOCUMENT	NULL	771	772
387	1091_0000043	DOCUMENT	NULL	773	774
388	1061_0120431	DOCUMENT	NULL	775	776
389	1061_1202916	DOCUMENT	NULL	777	778
390	1091_0000066	DOCUMENT	NULL	779	780
391	1023_0108932	DOCUMENT	NULL	781	782
392	1023_0101691	DOCUMENT	NULL	783	784
393	1023_0109591	DOCUMENT	NULL	785	786
394	1061_0120271	DOCUMENT	NULL	787	788
395	1091_0000059	DOCUMENT	NULL	789	790
396	1071_0248312	DOCUMENT	NULL	791	792
397	1071_0024831	DOCUMENT	NULL	793	794
398	1061_0120455	DOCUMENT	NULL	795	796
399	1091_0000051	DOCUMENT	NULL	797	798
400	1091_0000194	DOCUMENT	NULL	799	800
401	1091_0000004	DOCUMENT	NULL	801	802
402	1091_0000036	DOCUMENT	NULL	803	804
403	1023_0108812	DOCUMENT	NULL	805	806
404	1023_0101688	DOCUMENT	NULL	807	808
405	1031_0003419	DOCUMENT	NULL	809	810
406	1023_0108890	DOCUMENT	NULL	811	812
407	1071_0248330	DOCUMENT	NULL	813	814
408	1031_0003053	DOCUMENT	NULL	815	816
409	1023_0109524	DOCUMENT	NULL	817	818
410	1023_0108815	DOCUMENT	NULL	819	820
411	1031_0003164	DOCUMENT	NULL	821	822
412	1031_0001950	DOCUMENT	NULL	823	824
413	1091_0000031	DOCUMENT	NULL	825	826
414	1091_0000245	DOCUMENT	NULL	827	828
415	1031_0003366	DOCUMENT	NULL	829	830
416	1031_0003262	DOCUMENT	NULL	831	832
417	1031_0002003	DOCUMENT	NULL	833	834
418	1031_0003353	DOCUMENT	NULL	835	836
419	1031_0003232	DOCUMENT	NULL	837	838
420	1031_0003330	DOCUMENT	NULL	839	840
421	1061_0120351	DOCUMENT	NULL	841	842
422	1071_0024767	DOCUMENT	NULL	843	844
423	1071_0024837	DOCUMENT	NULL	845	846
424	1071_0024693	DOCUMENT	NULL	847	848
425	1061_0120859	DOCUMENT	NULL	849	850
426	1071_0024705	DOCUMENT	NULL	851	852
427	1071_0024765	DOCUMENT	NULL	853	854
428	1031_0003127	DOCUMENT	NULL	855	856
429	1023_0107783	DOCUMENT	NULL	857	858
430	1071_0248349	DOCUMENT	NULL	859	860
431	1023_0109026	DOCUMENT	NULL	861	862
432	1061_0120338	DOCUMENT	NULL	863	864
433	1091_0000253	DOCUMENT	NULL	865	866
434	1031_0003239	DOCUMENT	NULL	867	868
435	1071_0024690	DOCUMENT	NULL	869	870
436	1091_0000172	DOCUMENT	NULL	871	872
437	1061_1202918	DOCUMENT	NULL	873	874
438	1023_0107773	DOCUMENT	NULL	875	876
439	1091_0000145	DOCUMENT	NULL	877	878
440	1031_0003309	DOCUMENT	NULL	879	880
441	1061_0120316	DOCUMENT	NULL	881	882
442	1071_0024681	DOCUMENT	NULL	883	884
443	1091_0000212	DOCUMENT	NULL	885	886
444	1031_0003163	DOCUMENT	NULL	887	888
445	1031_0003392	DOCUMENT	NULL	889	890
446	1023_0109248	DOCUMENT	NULL	891	892
447	1023_0101843	DOCUMENT	NULL	893	894
448	1071_0024840	DOCUMENT	NULL	895	896
449	1091_0000205	DOCUMENT	NULL	897	898
450	1091_0000079	DOCUMENT	NULL	899	900
451	1031_0003185	DOCUMENT	NULL	901	902
452	1031_0003189	DOCUMENT	NULL	903	904
453	1071_0024818	DOCUMENT	NULL	905	906
454	1031_0002195	DOCUMENT	NULL	907	908
455	1061_0120478	DOCUMENT	NULL	909	910
456	1091_0000052	DOCUMENT	NULL	911	912
457	1023_0103833	DOCUMENT	NULL	913	914
458	1061_0120884	DOCUMENT	NULL	915	916
459	1023_0108426	DOCUMENT	NULL	917	918
460	1031_0002197	DOCUMENT	NULL	919	920
461	1071_0024799	DOCUMENT	NULL	921	922
462	1071_0024881	DOCUMENT	NULL	923	924
463	1031_0002042	DOCUMENT	NULL	925	926
464	1031_0003331	DOCUMENT	NULL	927	928
465	1023_0109247	DOCUMENT	NULL	929	930
466	1023_0109528	DOCUMENT	NULL	931	932
467	1071_0024713	DOCUMENT	NULL	933	934
468	1061_1202917	DOCUMENT	NULL	935	936
469	1071_0024706	DOCUMENT	NULL	937	938
470	1061_0120460	DOCUMENT	NULL	939	940
471	1031_0002084	DOCUMENT	NULL	941	942
472	1031_0003048	DOCUMENT	NULL	943	944
473	1071_0024814	DOCUMENT	NULL	945	946
474	1023_0101856	DOCUMENT	NULL	947	948
475	1023_0107725	DOCUMENT	NULL	949	950
476	1031_0002086	DOCUMENT	NULL	951	952
477	1071_0024710	DOCUMENT	NULL	953	954
478	1023_0109651	DOCUMENT	NULL	955	956
479	1091_0000071	DOCUMENT	NULL	957	958
480	1091_0000007	DOCUMENT	NULL	959	960
481	1061_0120353	DOCUMENT	NULL	961	962
482	1071_0024855	DOCUMENT	NULL	963	964
483	1031_0002010	DOCUMENT	NULL	965	966
484	1023_0101898	DOCUMENT	NULL	967	968
485	1071_0024809	DOCUMENT	NULL	969	970
486	1071_0024871	DOCUMENT	NULL	971	972
487	1031_0003072	DOCUMENT	NULL	973	974
488	1023_0101896	DOCUMENT	NULL	975	976
489	1071_0024769	DOCUMENT	NULL	977	978
490	1071_0248327	DOCUMENT	NULL	979	980
491	1071_0243592	DOCUMENT	NULL	981	982
492	1071_0024691	DOCUMENT	NULL	983	984
493	1091_0000208	DOCUMENT	NULL	985	986
494	1071_0241831	DOCUMENT	NULL	987	988
495	1023_0108935	DOCUMENT	NULL	989	990
496	1061_0120285	DOCUMENT	NULL	991	992
497	1061_0120359	DOCUMENT	NULL	993	994
498	1091_0000250	DOCUMENT	NULL	995	996
499	1061_0120296	DOCUMENT	NULL	997	998
500	1031_0003156	DOCUMENT	NULL	999	1000
501	1031_0003409	DOCUMENT	NULL	1001	1002
502	1061_1202912	DOCUMENT	NULL	1003	1004
503	1023_0108304	DOCUMENT	NULL	1005	1006
504	1071_0024708	DOCUMENT	NULL	1007	1008
505	1031_0003045	DOCUMENT	NULL	1009	1010
506	1061_0120299	DOCUMENT	NULL	1011	1012
507	1031_0003042	DOCUMENT	NULL	1013	1014
508	1061_0120409	DOCUMENT	NULL	1015	1016
509	1031_0003173	DOCUMENT	NULL	1017	1018
510	1031_0003260	DOCUMENT	NULL	1019	1020
511	1061_0120371	DOCUMENT	NULL	1021	1022
512	1023_0101849	DOCUMENT	NULL	1023	1024
513	1091_0000140	DOCUMENT	NULL	1025	1026
514	1023_0108908	DOCUMENT	NULL	1027	1028
515	1023_0103839	DOCUMENT	NULL	1029	1030
516	1061_0120438	DOCUMENT	NULL	1031	1032
517	1031_0003179	DOCUMENT	NULL	1033	1034
518	1031_0002091	DOCUMENT	NULL	1035	1036
519	1091_0000166	DOCUMENT	NULL	1037	1038
520	1031_0003135	DOCUMENT	NULL	1039	1040
521	1031_0003073	DOCUMENT	NULL	1041	1042
522	1071_0024797	DOCUMENT	NULL	1043	1044
523	1061_1202911	DOCUMENT	NULL	1045	1046
524	1023_0101855	DOCUMENT	NULL	1047	1048
525	1091_0000046	DOCUMENT	NULL	1049	1050
526	1023_0109649	DOCUMENT	NULL	1051	1052
527	1091_0000196	DOCUMENT	NULL	1053	1054
528	1071_0024854	DOCUMENT	NULL	1055	1056
529	1061_1029114	DOCUMENT	NULL	1057	1058
530	1023_0101695	DOCUMENT	NULL	1059	1060
531	1023_0101897	DOCUMENT	NULL	1061	1062
532	1061_0120343	DOCUMENT	NULL	1063	1064
533	1023_0107726	DOCUMENT	NULL	1065	1066
534	1091_0000075	DOCUMENT	NULL	1067	1068
535	1031_0002087	DOCUMENT	NULL	1069	1070
536	1031_0003141	DOCUMENT	NULL	1071	1072
537	1071_0024849	DOCUMENT	NULL	1073	1074
538	1023_0101684	DOCUMENT	NULL	1075	1076
539	1031_0003313	DOCUMENT	NULL	1077	1078
540	1031_0003354	DOCUMENT	NULL	1079	1080
541	1023_0103880	DOCUMENT	NULL	1081	1082
542	1091_0000174	DOCUMENT	NULL	1083	1084
543	1091_0000018	DOCUMENT	NULL	1085	1086
544	1061_0120303	DOCUMENT	NULL	1087	1088
545	1071_0248339	DOCUMENT	NULL	1089	1090
546	1031_0003220	DOCUMENT	NULL	1091	1092
547	1061_0120404	DOCUMENT	NULL	1093	1094
548	1071_0024850	DOCUMENT	NULL	1095	1096
549	1071_0024846	DOCUMENT	NULL	1097	1098
550	1031_0003387	DOCUMENT	NULL	1099	1100
551	1031_0003174	DOCUMENT	NULL	1101	1102
552	1071_0024863	DOCUMENT	NULL	1103	1104
553	1031_0002004	DOCUMENT	NULL	1105	1106
554	1071_0024873	DOCUMENT	NULL	1107	1108
